#daq_ch	domain	det_def	clover	Time_Offset	theta	phi	threshold	cs_dom	enable	nb_par_cal	cal_pars1	cal_pars2
901	320	10	CL32G	0	90	0	20	0	1	2	 4.0517 3.893098
1002	321	2	CL32R	0	90	0	16	0	1	2	 1.0610 1.278764
1003	322	2	CL32R	0	90	0	19	0	1	2	 2.4103 1.235659
1004	323	2	CL32R	0	90	0	14	0	1	2	 0.6662 1.273045
1005	324	2	CL32R	0	90	0	15	0	1	2	 0.3320 1.250702
1006	325	2	CL32R	0	90	0	15	0	1	2	 3.6120 1.276177
1007	326	2	CL32R	0	90	0	15	0	1	2	 -1.7203 1.320689
1008	327	2	CL32R	0	90	0	15	0	1	2	 -1.6443 1.281894
1009	328	2	CL32R	0	90	0	15	0	1	2	 -2.1553 1.279573
1000	329	1	CL32R	0	90	0	11	0	1	2	 0.8045 1.236662
1001	330	10	CL32R	0	90	0	10	0	1	2	 2.840300 3.896922 
1102	331	2	CL32W	0	90	0	15	0	1	2	 -3.7738 1.286735
1103	332	2	CL32W	0	90	0	15	0	1	2	 -4.0355 1.266716
1104	333	2	CL32W	0	90	0	15	0	1	2	 -3.1379 1.232282
1105	334	2	CL32W	0	90	0	15	0	1	2	 -3.8816 1.353986
1106	335	2	CL32W	0	90	0	15	0	1	2	 -1.2305 1.310120
1107	336	2	CL32W	0	90	0	15	0	1	2	 -1.0925 1.342478
1108	337	2	CL32W	0	90	0	15	0	1	2	 -1.0696 1.284151
1109	338	2	CL32W	0	90	0	15	0	1	2	 -2.4350 1.285633
1100	339	1	CL32W	0	90	0	15	0	1	2	 -3.0151 1.332554
1101	340	10	CL32W	0	90	0	10	0	1	2	 -13.894000 3.732016 
1202	401	2	CL35B	0	90	0	25	0	1	2	 2.0339 1.321437
1203	402	2	CL35B	0	90	0	10	0	1	2	 -0.4385 1.322216
1204	403	2	CL35B	0	90	0	10	0	1	2	 -1.2496 1.363913
1205	404	2	CL35B	0	90	0	22	0	1	2	 0.8333 1.374857
1206	405	2	CL35B	0	90	0	15	0	1	2	 -1.2179 1.344567
1207	406	2	CL35B	0	90	0	15	0	1	2	 -0.0619 1.370221
1208	407	2	CL35B	0	90	0	15	0	1	2	 -2.6181 1.375327
